rounds	74
F0	0.0054
F1	73.6523
F2	0.5535
F3	0.0055
S	0.0000
F4	0.0103
F4_diff	0.0051
F4_union	0.0052
F5	1.4816
F6	1.8181
release_wl	0.0002
release_seen	0.0498
sum_rounds_F	75.7086
sum_round_total	76.6173
residual_in_rounds	0.9088
forward_total	78.5076
residual_total	0.9309
rss_F6_begin	6599942144
hwm_F6_begin	7825457152
rss_F6	6599942144
hwm_F6	7825457152
rss_release_wl	6599942144
hwm_release_wl	7825457152
rss_release_seen	2102095872
hwm_release_seen	7825457152
utime_F0	0.003842
utime_F1	70.692650
utime_F2	0.199856
utime_F3	0.004112
utime_F4	0.007190
utime_F5	0.602141
utime_F6	0.543069
utime_release	0.000082
utime_forward_total	72.394578
stime_F0	0.001215
stime_F1	2.956957
stime_F2	0.352896
stime_F3	0.001347
stime_F4	0.003020
stime_F5	0.883316
stime_F6	1.274791
stime_release	0.049905
stime_forward_total	6.103110
rss_seen_kB	6445256
anonhuge_seen_kB	4194304
smaps_seen_sec	0.023754
minflt_F0	0
minflt_F1	321423
minflt_F2	200807
minflt_F3	0
minflt_F4	0
minflt_F5	476553
minflt_F6	283214
minflt_release	0
minflt_forward_total	1566351
