round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000082	0.078937	0.000071	0.000060	0.000000	0.000117	0.000059	0.000058	0.000123	0.080249	0.000859	121610240	121741312	121741312	121745408	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552	121741312	121741312	121741312	121745408	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552	241815552
2	4	0	0	4	17	0	17	22	0	0	0	0.000061	0.000112	0.000064	0.000059	0.000000	0.000114	0.000057	0.000057	0.000114	0.001083	0.000558	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624
3	17	4	0	13	96	0	82	104	0	4	0	0.000059	0.000116	0.000061	0.000058	0.000000	0.000113	0.000057	0.000056	0.000110	0.001061	0.000542	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624
4	82	24	0	58	510	0	447	551	0	28	0	0.000059	0.000140	0.000062	0.000058	0.000000	0.000113	0.000056	0.000057	0.000122	0.001093	0.000538	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624	241946624
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000059	0.000258	0.000073	0.000063	0.000000	0.000119	0.000059	0.000060	0.000115	0.001271	0.000583	241946624	241946624	241946624	241946624	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241946624	241946624	241946624	241946624	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912	241958912
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000059	0.000728	0.000072	0.000063	0.000000	0.000115	0.000057	0.000058	0.000158	0.001768	0.000573	241958912	241958912	241958912	241958912	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242069504	241958912	241958912	241958912	241958912	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242069504
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000060	0.002260	0.000072	0.000059	0.000000	0.000114	0.000057	0.000057	0.000296	0.003475	0.000614	242069504	242069504	242069504	242069504	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242692096	242069504	242069504	242069504	242069504	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242462720	242692096
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000063	0.008244	0.000201	0.000061	0.000000	0.000114	0.000057	0.000057	0.000630	0.010068	0.000755	242462720	242462720	242462720	242462720	243716096	243769344	243970048	243970048	243970048	243970048	243970048	243970048	243970048	244826112	242462720	242462720	242462720	242462720	243716096	243769344	243970048	243970048	243970048	243970048	243970048	243970048	243970048	244826112
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000060	0.027807	0.000481	0.000062	0.000000	0.000117	0.000059	0.000058	0.001708	0.031215	0.000979	243970048	243970048	243970048	243970048	247803904	248254464	248975360	248975360	248975360	248975360	248975360	248975360	248975360	251748352	244158464	244158464	244158464	244158464	247803904	248254464	248975360	248975360	248975360	248975360	248975360	248975360	248975360	251748352
10	346184	128314	794	217076	2070403	0	1095851	1587605	0	183815	1077	0.000062	0.092905	0.001766	0.000063	0.000000	0.000117	0.000058	0.000058	0.005848	0.102758	0.001998	248975360	248975360	248975360	248975360	260968448	262443008	264904704	264904704	264904704	264904704	264904704	264904704	264904704	273674240	251187200	251187200	251187200	251187200	260968448	262443008	264904704	264904704	264904704	264904704	264904704	264904704	264904704	273674240
11	1095851	441814	4375	649662	6408513	0	2954532	4542137	0	625629	5452	0.000064	0.296056	0.005167	0.000065	0.000000	0.000117	0.000059	0.000058	0.015502	0.322226	0.005256	264904704	264904704	264904704	264904704	294641664	299651072	307306496	307306496	307306496	307306496	307306496	307306496	307306496	330944512	273035264	273035264	273035264	273035264	294641664	299651072	307306496	307306496	307306496	307306496	307306496	307306496	307306496	330944512
12	2954532	1185217	16239	1753076	17195492	0	7196129	11738266	0	1810846	21691	0.000063	0.776078	0.014580	0.000064	0.000000	0.000118	0.000058	0.000060	0.029138	0.833007	0.012966	307310592	307310592	307310592	307310592	375173120	389664768	411348992	411348992	411348992	411348992	411348992	411348992	411348992	451969024	330555392	330555392	330555392	330555392	375173120	389664768	411348992	411348992	411348992	411348992	411348992	411348992	411348992	451969024
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	0	3997231	65587	0.000063	1.267421	0.029388	0.000066	0.000000	0.000119	0.000059	0.000060	0.058413	1.381485	0.026015	394399744	394399744	394399744	394399744	462561280	494542848	538378240	538378240	538378240	538378240	538378240	538378240	538378240	619757568	451293184	451293184	451293184	451293184	462561280	494542848	538378240	538378240	538378240	538378240	538378240	538378240	538378240	619757568
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.000063	1.210201	0.013847	0.000067	0.000000	0.000125	0.000059	0.000066	0.064497	1.305368	0.016568	536891392	536891392	536891392	536891392	566505472	585043968	606142464	606142464	606142464	606142464	606142464	606142464	606142464	640872448	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	647831552
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	0	8499012	140431	0.000063	1.214829	0.014696	0.000068	0.000000	0.000132	0.000073	0.000058	0.070262	1.315887	0.015838	571256832	571256832	571256832	571256832	598880256	617484288	639774720	639774720	639774720	639774720	639774720	639774720	639774720	717447168	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	647831552	717447168
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.000064	1.196549	0.013884	0.000065	0.000000	0.000116	0.000058	0.000058	0.038283	1.264809	0.015847	649822208	649822208	649822208	649822208	676515840	694738944	715735040	715735040	715735040	715735040	715735040	715735040	715735040	772333568	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	772333568
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.000063	1.173884	0.013690	0.000064	0.000000	0.000118	0.000058	0.000060	0.063301	1.269056	0.017936	705642496	705642496	705642496	705642496	728330240	749146112	770240512	770240512	770240512	770240512	770240512	770240512	770240512	865878016	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	771772416	865878016
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.000065	1.147082	0.013128	0.000064	0.000000	0.000116	0.000058	0.000058	0.050539	1.226966	0.015973	803188736	803188736	803188736	803188736	817524736	837459968	857280512	857280512	857280512	857280512	857280512	857280512	857280512	897282048	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	929812480
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	0	18134165	400459	0.000063	1.118082	0.012276	0.000064	0.000000	0.000179	0.000091	0.000088	0.038485	1.185943	0.016794	842944512	842944512	842944512	842944512	849088512	869715968	888643584	888643584	888643584	888643584	888643584	888643584	888643584	941424640	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	929812480	941424640
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.000071	1.063564	0.011703	0.000065	0.000000	0.000115	0.000057	0.000058	0.032399	1.126635	0.018718	895279104	895279104	895279104	895279104	903606272	925184000	941948928	941948928	941948928	941948928	941948928	941948928	941948928	981950464	941453312	941453312	941453312	941453312	941453312	941453312	941948928	941948928	941948928	941948928	941948928	941948928	941948928	981950464
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.000103	1.080582	0.012377	0.000070	0.000000	0.000124	0.000062	0.000063	0.031244	1.140795	0.016295	933621760	933621760	933621760	933621760	934109184	954695680	973619200	973619200	973619200	973619200	973619200	973619200	973619200	1013620736	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	981860352	1013620736
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.000093	1.095294	0.011888	0.000066	0.000000	0.000118	0.000059	0.000059	0.032477	1.156625	0.016689	973131776	973131776	973131776	973131776	977362944	998817792	1016586240	1016586240	1016586240	1016586240	1016586240	1016586240	1016586240	1056587776	1013321728	1013321728	1013321728	1013321728	1013321728	1013321728	1016586240	1016586240	1016586240	1016586240	1016586240	1016586240	1016586240	1056587776
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.000062	1.068207	0.011807	0.000065	0.000000	0.000150	0.000089	0.000061	0.051456	1.148374	0.016627	1012355072	1012355072	1012355072	1012355072	1011109888	1032552448	1050685440	1050685440	1050685440	1050685440	1050685440	1050685440	1050685440	1090015232	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1056681984	1128755200
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.000064	1.025004	0.012626	0.000065	0.000000	0.000118	0.000059	0.000060	0.025025	1.080046	0.017143	1051258880	1051258880	1051258880	1051258880	1048784896	1069707264	1088077824	1088077824	1088077824	1088077824	1088077824	1088077824	1088077824	1125605376	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.000063	1.048511	0.011993	0.000066	0.000000	0.000166	0.000074	0.000092	0.028727	1.105929	0.016404	1088077824	1088077824	1088077824	1088077824	1091555328	1112944640	1130426368	1130426368	1130426368	1130426368	1130426368	1130426368	1130426368	1173573632	1128755200	1128755200	1128755200	1128755200	1128755200	1128755200	1130426368	1130426368	1130426368	1130426368	1130426368	1130426368	1130426368	1173573632
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.000100	1.033807	0.010939	0.000067	0.000000	0.000118	0.000058	0.000060	0.053405	1.115052	0.016616	1130094592	1130094592	1130094592	1130094592	1135226880	1156247552	1173405696	1173405696	1173405696	1173405696	1173405696	1173405696	1173405696	1213423616	1173282816	1173282816	1173282816	1173282816	1173282816	1173282816	1173405696	1173405696	1173405696	1173405696	1173405696	1173405696	1173405696	1252917248
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.000063	1.010751	0.012854	0.000066	0.000000	0.000118	0.000059	0.000060	0.050167	1.090424	0.016404	1168289792	1168289792	1168289792	1168289792	1163313152	1185329152	1202720768	1202720768	1202720768	1202720768	1202720768	1202720768	1202720768	1242722304	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1252917248	1277034496
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.000094	1.020129	0.011381	0.000064	0.000000	0.000118	0.000059	0.000059	0.029215	1.077872	0.016870	1207697408	1207697408	1207697408	1207697408	1245798400	1267290112	1284427776	1284427776	1284427776	1284427776	1284427776	1284427776	1284427776	1323016192	1277034496	1277034496	1277034496	1277034496	1277034496	1277034496	1284427776	1284427776	1284427776	1284427776	1284427776	1284427776	1284427776	1323016192
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.000068	0.979382	0.010811	0.000065	0.000000	0.000117	0.000059	0.000058	0.025192	1.031853	0.016218	1284915200	1284915200	1284915200	1284915200	1244913664	1267810304	1284067328	1284067328	1284067328	1284067328	1284067328	1284067328	1284067328	1321684992	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.000063	0.939901	0.009464	0.000069	0.000000	0.000123	0.000061	0.000061	0.017912	0.984707	0.017176	1321684992	1321684992	1321684992	1321684992	1281683456	1306324992	1320452096	1320452096	1320452096	1320452096	1320452096	1320452096	1320452096	1346461696	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1322991616	1346461696
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.000063	0.969942	0.009885	0.000065	0.000000	0.000134	0.000061	0.000074	0.030277	1.037593	0.027226	1346461696	1346461696	1346461696	1346461696	1306460160	1345957888	1360715776	1360715776	1360715776	1360715776	1360715776	1360715776	1360715776	1400717312	1346461696	1346461696	1346461696	1346461696	1346334720	1346334720	1360715776	1360715776	1360715776	1360715776	1360715776	1360715776	1360715776	1400717312
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.000095	0.934159	0.008445	0.000083	0.000000	0.000118	0.000058	0.000060	0.030752	0.994099	0.020447	1400717312	1400717312	1400717312	1400717312	1360715776	1385365504	1398194176	1398194176	1398194176	1398194176	1398194176	1398194176	1398194176	1439416320	1400717312	1400717312	1400717312	1400717312	1400471552	1400471552	1400471552	1400471552	1400471552	1400471552	1400471552	1400471552	1400471552	1439416320
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.000066	0.923903	0.009603	0.000076	0.000000	0.000124	0.000062	0.000063	0.028384	0.979528	0.017373	1439416320	1439416320	1439416320	1439416320	1399414784	1424269312	1438351360	1438351360	1438351360	1438351360	1438351360	1438351360	1438351360	1478320128	1439416320	1439416320	1439416320	1439416320	1439129600	1439129600	1439129600	1439129600	1439129600	1439129600	1439129600	1439129600	1439129600	1478320128
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	0	60220463	2702724	0.000063	0.936993	0.008983	0.000099	0.000000	0.000134	0.000071	0.000063	0.007880	0.971084	0.016931	1478320128	1478320128	1478320128	1478320128	1438318592	1462575104	1476284416	1476284416	1476284416	1476284416	1476284416	1476284416	1476284416	1482604544	1478320128	1478320128	1478320128	1478320128	1478287360	1478287360	1478287360	1478287360	1478287360	1478287360	1478287360	1478287360	1478287360	1482604544
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.000067	1.004571	0.010674	0.000066	0.000000	0.000126	0.000059	0.000067	0.039118	1.070928	0.016304	1482604544	1482604544	1482604544	1482604544	1442603008	1465540608	1481588736	1481588736	1481588736	1481588736	1481588736	1481588736	1481588736	1536892928	1482604544	1482604544	1482604544	1482604544	1482326016	1482326016	1482326016	1482326016	1482326016	1482326016	1482326016	1482326016	1482326016	1536892928
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.000062	0.938876	0.010006	0.000065	0.000000	0.000118	0.000058	0.000060	0.030110	1.002018	0.022781	1536892928	1536892928	1536892928	1536892928	1496891392	1527525376	1542303744	1542303744	1542303744	1542303744	1542303744	1542303744	1542303744	1582305280	1536892928	1536892928	1536892928	1536892928	1536614400	1536614400	1542303744	1542303744	1542303744	1542303744	1542303744	1542303744	1542303744	1582305280
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.000090	0.981106	0.010696	0.000070	0.000000	0.000138	0.000065	0.000074	0.030659	1.044922	0.022162	1582305280	1582305280	1582305280	1582305280	1542303744	1564610560	1580072960	1580072960	1580072960	1580072960	1580072960	1580072960	1580072960	1620074496	1582305280	1582305280	1582305280	1582305280	1582186496	1582186496	1582186496	1582186496	1582186496	1582186496	1582186496	1582186496	1582186496	1620074496
