round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.000064	0.981667	0.010223	0.000064	0.000000	0.000117	0.000058	0.000059	0.030274	1.059369	0.036960	1541013504	1541013504	1541013504	1541013504	1538260992	1589415936	1604595712	1604595712	1604595712	1604595712	1604595712	1604595712	1604595712	1644597248	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1619800064	1644597248
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.000064	0.965839	0.009758	0.000066	0.000000	0.000117	0.000058	0.000059	0.029541	1.023678	0.018293	1607348224	1607348224	1607348224	1607348224	1602355200	1627353088	1642360832	1642360832	1642360832	1642360832	1642360832	1642360832	1642360832	1682362368	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1644568576	1682362368
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.000063	1.035584	0.010525	0.000067	0.000000	0.000118	0.000059	0.000059	0.029716	1.093920	0.017847	1647353856	1647353856	1647353856	1647353856	1645584384	1669484544	1685585920	1685585920	1685585920	1685585920	1685585920	1685585920	1685585920	1725587456	1682460672	1682460672	1682460672	1682460672	1682460672	1682460672	1685585920	1685585920	1685585920	1685585920	1685585920	1685585920	1685585920	1725587456
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.000063	0.993658	0.008986	0.000083	0.000000	0.000125	0.000063	0.000063	0.029787	1.051931	0.019229	1687355392	1687355392	1687355392	1687355392	1683775488	1710010368	1723777024	1723777024	1723777024	1723777024	1723777024	1723777024	1723777024	1763778560	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1725677568	1763778560
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.000063	0.944226	0.008231	0.000069	0.000000	0.000118	0.000059	0.000059	0.042122	1.013587	0.018757	1727356928	1727356928	1727356928	1727356928	1687355392	1714966528	1727352832	1727352832	1727352832	1727352832	1727352832	1727352832	1727352832	1793208320	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1763844096	1793208320
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.000093	0.995605	0.009666	0.000065	0.000000	0.000118	0.000058	0.000060	0.007515	1.030217	0.017155	1793208320	1793208320	1793208320	1793208320	1753206784	1778503680	1793204224	1793204224	1793204224	1793204224	1793204224	1793204224	1793204224	1798692864	1793208320	1793208320	1793208320	1793208320	1793294336	1793294336	1793294336	1793294336	1793294336	1793294336	1793294336	1793294336	1793294336	1798692864
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.000063	1.105769	0.011531	0.000065	0.000000	0.000118	0.000058	0.000060	0.032447	1.166637	0.016645	1798692864	1798692864	1798692864	1798692864	1802244096	1824235520	1842249728	1842249728	1842249728	1842249728	1842249728	1842249728	1842249728	1882251264	1798692864	1798692864	1798692864	1798692864	1802244096	1824235520	1842249728	1842249728	1842249728	1842249728	1842249728	1842249728	1842249728	1882251264
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.000064	1.059012	0.011468	0.000070	0.000000	0.000117	0.000058	0.000059	0.031612	1.119350	0.017008	1838698496	1838698496	1838698496	1838698496	1841610752	1863290880	1880633344	1880633344	1880633344	1880633344	1880633344	1880633344	1880633344	1920634880	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1882243072	1920634880
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.000103	1.039557	0.011071	0.000071	0.000000	0.000149	0.000090	0.000059	0.031164	1.098698	0.016584	1877721088	1877721088	1877721088	1877721088	1877835776	1899573248	1916481536	1916481536	1916481536	1916481536	1916481536	1916481536	1916481536	1956483072	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1920692224	1956483072
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.000072	1.045389	0.010944	0.000066	0.000000	0.000118	0.000059	0.000059	0.031656	1.108395	0.020150	1916366848	1916366848	1916366848	1916366848	1913856000	1936261120	1953161216	1953161216	1953161216	1953161216	1953161216	1953161216	1953161216	1993162752	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1956503552	1993162752
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.000069	1.017244	0.010460	0.000065	0.000000	0.000117	0.000059	0.000059	0.030160	1.075794	0.017677	1955672064	1955672064	1955672064	1955672064	1949396992	1972903936	1988734976	1988734976	1988734976	1988734976	1988734976	1988734976	1988734976	2028736512	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	1992855552	2028736512
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.000065	0.981842	0.009281	0.000066	0.000000	0.000152	0.000069	0.000083	0.030298	1.040218	0.018515	1995010048	1995010048	1995010048	1995010048	1986961408	2011496448	2025373696	2025373696	2025373696	2025373696	2025373696	2025373696	2025373696	2065375232	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2028490752	2065375232
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.000065	0.969664	0.009085	0.000067	0.000000	0.000117	0.000059	0.000058	0.010000	1.038503	0.049506	2033422336	2033422336	2033422336	2033422336	1996636160	2065784832	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728	2065076224	2065076224	2065076224	2065076224	2065076224	2065784832	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728	2079305728
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.000064	0.979066	0.010466	0.000068	0.000000	0.000116	0.000058	0.000058	0.029587	1.036349	0.016984	2079305728	2079305728	2079305728	2079305728	2039304192	2063503360	2079309824	2079309824	2079309824	2079309824	2079309824	2079309824	2079309824	2118606848	2079305728	2079305728	2079305728	2079305728	2079174656	2079174656	2079309824	2079309824	2079309824	2079309824	2079309824	2079309824	2079309824	2118606848
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.000069	0.959452	0.009639	0.000066	0.000000	0.000116	0.000058	0.000058	0.004156	0.991267	0.017770	2118606848	2118606848	2118606848	2118606848	2078605312	2104315904	2118602752	2118602752	2118602752	2118602752	2118602752	2118602752	2118602752	2119307264	2118606848	2118606848	2118606848	2118606848	2118635520	2118635520	2118635520	2118635520	2118635520	2118635520	2118635520	2118635520	2118635520	2119307264
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.000096	0.960446	0.009704	0.000067	0.000000	0.000119	0.000060	0.000059	0.040727	1.028853	0.017693	2119307264	2119307264	2119307264	2119307264	2119307264	2144681984	2159308800	2159308800	2159308800	2159308800	2159308800	2159308800	2159308800	2139279360	2119307264	2119307264	2119307264	2119307264	2119307264	2144681984	2159308800	2159308800	2159308800	2159308800	2159308800	2159308800	2159308800	2188853248
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.000068	0.928305	0.008965	0.000066	0.000000	0.000120	0.000059	0.000061	0.039942	0.995705	0.018239	2139279360	2139279360	2139279360	2139279360	2099277824	2125705216	2139275264	2139275264	2139275264	2139275264	2139275264	2139275264	2139275264	2196545536	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2188853248	2196545536
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.000068	0.907798	0.007986	0.000066	0.000000	0.000117	0.000058	0.000058	0.025948	0.964316	0.022334	2196545536	2196545536	2196545536	2196545536	2156544000	2184568832	2196545536	2196545536	2196545536	2196545536	2196545536	2196545536	2196545536	2231832576	2196545536	2196545536	2196545536	2196545536	2196500480	2196500480	2196545536	2196545536	2196545536	2196545536	2196545536	2196545536	2196545536	2231832576
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.000064	0.885405	0.007497	0.000068	0.000000	0.000122	0.000061	0.000061	0.016349	0.928715	0.019210	2156580864	2156580864	2156580864	2156580864	2139369472	2168127488	2179371008	2179371008	2179371008	2179371008	2179371008	2179371008	2179371008	2202288128	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.000081	0.928327	0.008856	0.000068	0.000000	0.000117	0.000058	0.000059	0.029721	0.987965	0.020795	2202288128	2202288128	2202288128	2202288128	2188476416	2215690240	2228473856	2228473856	2228473856	2228473856	2228473856	2228473856	2228473856	2268475392	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2231746560	2268475392
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.000063	0.910291	0.007995	0.000067	0.000000	0.000115	0.000057	0.000058	0.035938	0.974073	0.019604	2205679616	2205679616	2205679616	2205679616	2190888960	2219032576	2230886400	2230886400	2230886400	2230886400	2230886400	2230886400	2230886400	2285957120	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2268225536	2285957120
59	3715713	2437977	132652	1145084	10228557	0	2431252	240689102	0	134659705	6837244	0.000064	0.692751	0.006529	0.000074	0.000000	0.000126	0.000062	0.000063	0.013320	0.727115	0.014252	2285957120	2285957120	2285957120	2285957120	2220613632	2241179648	2250342400	2250342400	2250342400	2250342400	2250342400	2250342400	2250342400	2269794304	2285957120	2285957120	2285957120	2285957120	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336
60	2431252	1661469	43476	726307	6917128	0	1734300	242423402	0	136321174	6880720	0.000062	0.453264	0.003819	0.000064	0.000000	0.000118	0.000059	0.000060	0.002312	0.469848	0.010209	2269794304	2269794304	2269794304	2269794304	2269794304	2283433984	2289242112	2289242112	2289242112	2289242112	2289242112	2289242112	2289242112	2290450432	2285838336	2285838336	2285838336	2285838336	2285838336	2285838336	2289242112	2289242112	2289242112	2289242112	2289242112	2289242112	2289242112	2290450432
61	1734300	1061618	35967	636715	5575882	0	1433914	243857316	0	137382792	6916687	0.000064	0.327282	0.003327	0.000065	0.000000	0.000119	0.000059	0.000060	0.001408	0.338831	0.006566	2290450432	2290450432	2290450432	2290450432	2290450432	2299232256	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680	2290450432	2290450432	2290450432	2290450432	2290450432	2299232256	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680	2304327680
62	1433914	961266	20350	452298	4456304	0	1087793	244945109	0	138344058	6937037	0.000061	0.275327	0.002351	0.000065	0.000000	0.000120	0.000061	0.000060	0.001101	0.284840	0.005814	2304327680	2304327680	2304327680	2304327680	2304327680	2312179712	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480	2304327680	2304327680	2304327680	2304327680	2304327680	2312179712	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480	2315796480
63	1087793	645899	31099	410795	3488111	0	864366	245809475	0	138989957	6968136	0.000062	0.205890	0.002122	0.000064	0.000000	0.000136	0.000077	0.000060	0.000914	0.213557	0.004369	2315796480	2315796480	2315796480	2315796480	2315796480	2321211392	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480	2315796480	2315796480	2315796480	2315796480	2315796480	2321211392	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480	2324500480
64	864366	619040	14269	231057	2240232	0	488986	246298461	0	139608997	6982405	0.000062	0.158031	0.001283	0.000063	0.000000	0.000117	0.000058	0.000059	0.000856	0.164383	0.003970	2324500480	2324500480	2324500480	2324500480	2324500480	2329567232	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528	2324500480	2324500480	2324500480	2324500480	2324500480	2329567232	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528	2331414528
65	488986	304920	22469	161597	1278023	0	305630	246604091	0	139913917	7004874	0.000093	0.083126	0.000824	0.000082	0.000000	0.000117	0.000058	0.000059	0.000417	0.086834	0.002175	2331414528	2331414528	2331414528	2331414528	2331414528	2334035968	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208	2331414528	2331414528	2331414528	2331414528	2331414528	2334035968	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208	2335326208
66	305630	242016	3906	59708	550295	0	112959	246717050	0	140155933	7008780	0.000062	0.045276	0.000350	0.000064	0.000000	0.000116	0.000058	0.000059	0.000172	0.047777	0.001738	2335326208	2335326208	2335326208	2335326208	2335326208	2337296384	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616	2335326208	2335326208	2335326208	2335326208	2335326208	2337296384	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616	2337775616
67	112959	72374	7976	32609	227049	0	59069	246776119	0	140228307	7016756	0.000089	0.016929	0.000220	0.000062	0.000000	0.000116	0.000057	0.000058	0.000148	0.018547	0.000983	2337775616	2337775616	2337775616	2337775616	2337775616	2338414592	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736	2337775616	2337775616	2337775616	2337775616	2337775616	2338414592	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736	2338676736
68	59069	50987	592	7490	66188	0	13645	246789764	0	140279294	7017348	0.000062	0.007947	0.000111	0.000062	0.000000	0.000114	0.000057	0.000057	0.000121	0.009237	0.000821	2338676736	2338676736	2338676736	2338676736	2338676736	2339086336	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680	2338676736	2338676736	2338676736	2338676736	2338676736	2339086336	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680	2339143680
69	13645	8145	1380	4120	24017	0	8364	246798128	0	140287439	7018728	0.000062	0.002040	0.000092	0.000060	0.000000	0.000115	0.000057	0.000057	0.000134	0.003158	0.000654	2339143680	2339143680	2339143680	2339143680	2339143680	2339221504	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272	2339143680	2339143680	2339143680	2339143680	2339143680	2339221504	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272	2339254272
70	8364	7241	123	1000	8701	0	2757	246800885	0	140294680	7018851	0.000060	0.001249	0.000117	0.000095	0.000000	0.000115	0.000057	0.000058	0.000114	0.002417	0.000667	2339254272	2339254272	2339254272	2339254272	2339254272	2339315712	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904	2339254272	2339254272	2339254272	2339254272	2339254272	2339315712	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904	2339323904
71	2757	1778	130	849	4693	0	1925	246802810	0	140296458	7018981	0.000079	0.000500	0.000075	0.000070	0.000000	0.000114	0.000057	0.000057	0.000120	0.001538	0.000580	2339323904	2339323904	2339323904	2339323904	2339323904	2339336192	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384	2339323904	2339323904	2339323904	2339323904	2339323904	2339336192	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384	2339344384
72	1925	1865	3	57	421	0	223	246803033	0	140298323	7018984	0.000061	0.000316	0.000070	0.000060	0.000000	0.000114	0.000057	0.000057	0.000112	0.001309	0.000575	2339344384	2339344384	2339344384	2339344384	2339344384	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339344384	2339344384	2339344384	2339344384	2339344384	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768
73	223	157	1	65	297	0	134	246803167	0	140298480	7018985	0.000066	0.000153	0.000069	0.000064	0.000000	0.000142	0.000076	0.000066	0.000125	0.001202	0.000584	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768
74	134	134	0	0	0	0	0	246803167	0	140298614	7018985	0.000064	0.000099	0.000089	0.000066	0.000000	0.000122	0.000061	0.000061	0.000072	0.001339	0.000827	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768	2339360768
