round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000099	0.094154	0.000098	0.000082	0.000000	0.000155	0.000077	0.000078	0.000158	0.095791	0.001046	121671680	121802752	121802752	121802752	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992	121802752	121802752	121802752	121802752	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992	241876992
2	4	0	0	4	17	0	17	22	0	0	0	0.000080	0.000150	0.000085	0.000081	0.000000	0.000155	0.000077	0.000078	0.000153	0.001443	0.000740	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064
3	17	4	0	13	96	0	82	104	0	4	0	0.000081	0.000155	0.000083	0.000078	0.000000	0.000168	0.000076	0.000092	0.000155	0.001447	0.000726	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064
4	82	24	0	58	510	0	447	551	0	28	0	0.000078	0.000197	0.000085	0.000079	0.000000	0.000153	0.000076	0.000077	0.000151	0.001469	0.000727	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064	242008064
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000080	0.000336	0.000090	0.000079	0.000000	0.000153	0.000076	0.000077	0.000154	0.001624	0.000731	242008064	242008064	242008064	242008064	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242008064	242008064	242008064	242008064	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352	242020352
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000080	0.000867	0.000096	0.000081	0.000000	0.000154	0.000077	0.000078	0.000227	0.002274	0.000769	242020352	242020352	242020352	242020352	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242130944	242020352	242020352	242020352	242020352	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242069504	242130944
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000078	0.002915	0.000108	0.000082	0.000000	0.000154	0.000077	0.000077	0.000320	0.004474	0.000817	242130944	242130944	242130944	242130944	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242753536	242130944	242130944	242130944	242130944	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242524160	242753536
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000081	0.010277	0.000251	0.000082	0.000000	0.000154	0.000076	0.000077	0.000649	0.012361	0.000868	242524160	242524160	242524160	242524160	243777536	243830784	244031488	244031488	244031488	244031488	244031488	244031488	244031488	244887552	242524160	242524160	242524160	242524160	243777536	243830784	244031488	244031488	244031488	244031488	244031488	244031488	244031488	244887552
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000066	0.028493	0.000525	0.000067	0.000000	0.000129	0.000064	0.000065	0.002012	0.032465	0.001173	244031488	244031488	244031488	244031488	247865344	248315904	249036800	249036800	249036800	249036800	249036800	249036800	249036800	251809792	244158464	244158464	244158464	244158464	247865344	248315904	249036800	249036800	249036800	249036800	249036800	249036800	249036800	251809792
10	346184	128314	794	217076	2070403	0	1095851	1587605	0	183815	1077	0.000065	0.093091	0.001988	0.000067	0.000000	0.000134	0.000075	0.000060	0.006206	0.103694	0.002144	249036800	249036800	249036800	249036800	261029888	262504448	264966144	264966144	264966144	264966144	264966144	264966144	264966144	273735680	251187200	251187200	251187200	251187200	261029888	262504448	264966144	264966144	264966144	264966144	264966144	264966144	264966144	273735680
11	1095851	441814	4375	649662	6408513	0	2954532	4542137	0	625629	5452	0.000064	0.291535	0.005154	0.000073	0.000000	0.000121	0.000061	0.000060	0.015770	0.318041	0.005325	264966144	264966144	264966144	264966144	294703104	299712512	307367936	307367936	307367936	307367936	307367936	307367936	307367936	331005952	273035264	273035264	273035264	273035264	294703104	299712512	307367936	307367936	307367936	307367936	307367936	307367936	307367936	331005952
12	2954532	1185217	16239	1753076	17195492	0	7196129	11738266	0	1810846	21691	0.000063	0.767625	0.014786	0.000065	0.000000	0.000122	0.000062	0.000060	0.030083	0.826367	0.013622	307367936	307367936	307367936	307367936	375230464	389722112	411406336	411406336	411406336	411406336	411406336	411406336	411406336	452026368	330375168	330375168	330375168	330375168	375230464	389722112	411406336	411406336	411406336	411406336	411406336	411406336	411406336	452026368
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	0	3997231	65587	0.000067	1.248511	0.029831	0.000068	0.000000	0.000123	0.000062	0.000061	0.059811	1.364961	0.026550	394461184	394461184	394461184	394461184	462622720	494604288	538439680	538439680	538439680	538439680	538439680	538439680	538439680	619819008	451289088	451289088	451289088	451289088	462622720	494604288	538439680	538439680	538439680	538439680	538439680	538439680	538439680	619819008
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.000068	1.192617	0.013873	0.000068	0.000000	0.000123	0.000062	0.000061	0.063090	1.286562	0.016724	536952832	536952832	536952832	536952832	566566912	585105408	606203904	606203904	606203904	606203904	606203904	606203904	606203904	640933888	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	619175936	647553024
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	0	8499012	140431	0.000065	1.199904	0.015292	0.000067	0.000000	0.000131	0.000070	0.000062	0.071717	1.303790	0.016614	571318272	571318272	571318272	571318272	598941696	617545728	639836160	639836160	639836160	639836160	639836160	639836160	639836160	717508608	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	647553024	717508608
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.000064	1.174738	0.014320	0.000067	0.000000	0.000120	0.000059	0.000060	0.038619	1.244368	0.016441	649883648	649883648	649883648	649883648	676577280	694800384	715796480	715796480	715796480	715796480	715796480	715796480	715796480	772395008	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	717127680	772395008
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.000064	1.159102	0.014506	0.000073	0.000000	0.000131	0.000065	0.000066	0.065653	1.257850	0.018321	705703936	705703936	705703936	705703936	728391680	749207552	770301952	770301952	770301952	770301952	770301952	770301952	770301952	865939456	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	771952640	865939456
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.000095	1.136863	0.013069	0.000067	0.000000	0.000122	0.000061	0.000061	0.051346	1.218023	0.016462	803250176	803250176	803250176	803250176	817586176	837521408	857341952	857341952	857341952	857341952	857341952	857341952	857341952	897343488	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	865210368	929726464
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	0	18134165	400459	0.000064	1.104703	0.012761	0.000074	0.000000	0.000124	0.000062	0.000062	0.038962	1.175296	0.018608	843005952	843005952	843005952	843005952	849149952	869777408	888705024	888705024	888705024	888705024	888705024	888705024	888705024	941486080	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	929726464	941486080
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.000067	1.054109	0.011937	0.000084	0.000000	0.000137	0.000077	0.000060	0.033075	1.118992	0.019582	895340544	895340544	895340544	895340544	903667712	925245440	942010368	942010368	942010368	942010368	942010368	942010368	942010368	982011904	941039616	941039616	941039616	941039616	941039616	941039616	942010368	942010368	942010368	942010368	942010368	942010368	942010368	982011904
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.000065	1.071629	0.013189	0.000066	0.000000	0.000143	0.000074	0.000069	0.032276	1.134990	0.017623	933683200	933683200	933683200	933683200	934170624	954757120	973680640	973680640	973680640	973680640	973680640	973680640	973680640	1013682176	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	981446656	1013682176
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.000064	1.080625	0.011977	0.000085	0.000000	0.000126	0.000063	0.000063	0.033144	1.143479	0.017458	973193216	973193216	973193216	973193216	977424384	998879232	1016647680	1016647680	1016647680	1016647680	1016647680	1016647680	1016647680	1056649216	1012908032	1012908032	1012908032	1012908032	1012908032	1012908032	1016647680	1016647680	1016647680	1016647680	1016647680	1016647680	1016647680	1056649216
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.000066	1.058132	0.012043	0.000086	0.000000	0.000137	0.000073	0.000064	0.054236	1.141981	0.017281	1012416512	1012416512	1012416512	1012416512	1011171328	1032613888	1050746880	1050746880	1050746880	1050746880	1050746880	1050746880	1050746880	1090076672	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1056088064	1128341504
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.000081	1.010302	0.012046	0.000064	0.000000	0.000127	0.000059	0.000068	0.025623	1.065085	0.016842	1051320320	1051320320	1051320320	1051320320	1048846336	1069768704	1088139264	1088139264	1088139264	1088139264	1088139264	1088139264	1088139264	1125666816	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.000093	1.033620	0.012657	0.000072	0.000000	0.000139	0.000074	0.000065	0.029880	1.093973	0.017511	1088139264	1088139264	1088139264	1088139264	1091616768	1113006080	1130487808	1130487808	1130487808	1130487808	1130487808	1130487808	1130487808	1173635072	1128341504	1128341504	1128341504	1128341504	1128341504	1128341504	1130487808	1130487808	1130487808	1130487808	1130487808	1130487808	1130487808	1173635072
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.000063	1.024114	0.011167	0.000065	0.000000	0.000119	0.000059	0.000060	0.053893	1.106831	0.017410	1130156032	1130156032	1130156032	1130156032	1135288320	1156308992	1173467136	1173467136	1173467136	1173467136	1173467136	1173467136	1173467136	1213485056	1172869120	1172869120	1172869120	1172869120	1172869120	1172869120	1173467136	1173467136	1173467136	1173467136	1173467136	1173467136	1173467136	1252683776
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.000081	1.008924	0.012305	0.000066	0.000000	0.000118	0.000059	0.000059	0.050835	1.089097	0.016769	1168351232	1168351232	1168351232	1168351232	1163374592	1185390592	1202782208	1202782208	1202782208	1202782208	1202782208	1202782208	1202782208	1242783744	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1252683776	1276936192
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.000064	1.002710	0.011833	0.000066	0.000000	0.000118	0.000059	0.000059	0.028735	1.060293	0.016767	1207758848	1207758848	1207758848	1207758848	1245859840	1267351552	1284489216	1284489216	1284489216	1284489216	1284489216	1284489216	1284489216	1323077632	1276936192	1276936192	1276936192	1276936192	1276936192	1276936192	1284489216	1284489216	1284489216	1284489216	1284489216	1284489216	1284489216	1323077632
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.000064	0.968192	0.011852	0.000070	0.000000	0.000121	0.000061	0.000060	0.025087	1.021418	0.016032	1284976640	1284976640	1284976640	1284976640	1244975104	1267871744	1284128768	1284128768	1284128768	1284128768	1284128768	1284128768	1284128768	1321746432	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.000063	0.928837	0.009238	0.000065	0.000000	0.000122	0.000061	0.000061	0.019158	0.974687	0.017205	1321746432	1321746432	1321746432	1321746432	1281744896	1306386432	1320513536	1320513536	1320513536	1320513536	1320513536	1320513536	1320513536	1346523136	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1322577920	1346523136
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.000063	0.961507	0.010922	0.000070	0.000000	0.000121	0.000061	0.000061	0.030392	1.030300	0.027224	1346523136	1346523136	1346523136	1346523136	1306521600	1346019328	1360777216	1360777216	1360777216	1360777216	1360777216	1360777216	1360777216	1400778752	1346523136	1346523136	1346523136	1346523136	1345921024	1346019328	1360777216	1360777216	1360777216	1360777216	1360777216	1360777216	1360777216	1400778752
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.000062	0.932137	0.009111	0.000104	0.000000	0.000209	0.000099	0.000110	0.030776	0.992687	0.020288	1400778752	1400778752	1400778752	1400778752	1360777216	1385426944	1398255616	1398255616	1398255616	1398255616	1398255616	1398255616	1398255616	1439477760	1400778752	1400778752	1400778752	1400778752	1400057856	1400057856	1400057856	1400057856	1400057856	1400057856	1400057856	1400057856	1400057856	1439477760
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.000063	0.917663	0.009579	0.000067	0.000000	0.000121	0.000060	0.000060	0.029425	0.973919	0.017000	1439477760	1439477760	1439477760	1439477760	1399476224	1424330752	1438412800	1438412800	1438412800	1438412800	1438412800	1438412800	1438412800	1478381568	1439477760	1439477760	1439477760	1439477760	1438715904	1438715904	1438715904	1438715904	1438715904	1438715904	1438715904	1438715904	1438715904	1478381568
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	0	60220463	2702724	0.000065	0.923823	0.009030	0.000066	0.000000	0.000128	0.000059	0.000069	0.007666	0.958458	0.017680	1478381568	1478381568	1478381568	1478381568	1438380032	1462636544	1476345856	1476345856	1476345856	1476345856	1476345856	1476345856	1476345856	1482665984	1478381568	1478381568	1478381568	1478381568	1478053888	1478053888	1478053888	1478053888	1478053888	1478053888	1478053888	1478053888	1478053888	1482665984
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.000063	1.002593	0.010718	0.000065	0.000000	0.000129	0.000064	0.000065	0.042165	1.072522	0.016788	1482665984	1482665984	1482665984	1482665984	1442664448	1465602048	1481650176	1481650176	1481650176	1481650176	1481650176	1481650176	1481650176	1536954368	1482665984	1482665984	1482665984	1482665984	1481912320	1481912320	1481912320	1481912320	1481912320	1481912320	1481912320	1481912320	1481912320	1536954368
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.000072	0.946712	0.010058	0.000068	0.000000	0.000119	0.000059	0.000060	0.030234	1.011250	0.023988	1536954368	1536954368	1536954368	1536954368	1496952832	1527586816	1542365184	1542365184	1542365184	1542365184	1542365184	1542365184	1542365184	1582366720	1536954368	1536954368	1536954368	1536954368	1536311296	1536311296	1542365184	1542365184	1542365184	1542365184	1542365184	1542365184	1542365184	1582366720
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.000064	0.973401	0.010641	0.000069	0.000000	0.000121	0.000060	0.000061	0.032141	1.039286	0.022849	1582366720	1582366720	1582366720	1582366720	1542365184	1564672000	1580134400	1580134400	1580134400	1580134400	1580134400	1580134400	1580134400	1620135936	1582366720	1582366720	1582366720	1582366720	1581772800	1581772800	1581772800	1581772800	1581772800	1581772800	1581772800	1581772800	1581772800	1620135936
