round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.000064	0.975127	0.009989	0.000068	0.000000	0.000122	0.000061	0.000061	0.031848	1.054769	0.037552	1541074944	1541074944	1541074944	1541074944	1538322432	1589477376	1604657152	1604657152	1604657152	1604657152	1604657152	1604657152	1604657152	1644658688	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1619386368	1644658688
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.000070	0.950782	0.010239	0.000066	0.000000	0.000157	0.000091	0.000066	0.031709	1.011548	0.018525	1607409664	1607409664	1607409664	1607409664	1602416640	1627414528	1642422272	1642422272	1642422272	1642422272	1642422272	1642422272	1642422272	1682423808	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1643876352	1682423808
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.000063	1.029500	0.010350	0.000068	0.000000	0.000120	0.000060	0.000060	0.030131	1.089724	0.019491	1647415296	1647415296	1647415296	1647415296	1645645824	1669545984	1685647360	1685647360	1685647360	1685647360	1685647360	1685647360	1685647360	1725648896	1682046976	1682046976	1682046976	1682046976	1682046976	1682046976	1685647360	1685647360	1685647360	1685647360	1685647360	1685647360	1685647360	1725648896
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.000067	0.982338	0.008930	0.000085	0.000000	0.000126	0.000063	0.000063	0.029836	1.040735	0.019353	1687416832	1687416832	1687416832	1687416832	1683836928	1710071808	1723838464	1723838464	1723838464	1723838464	1723838464	1723838464	1723838464	1763840000	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1724911616	1763840000
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.000064	0.939996	0.008235	0.000067	0.000000	0.000132	0.000070	0.000063	0.043221	1.010709	0.018994	1727418368	1727418368	1727418368	1727418368	1687416832	1715027968	1727414272	1727414272	1727414272	1727414272	1727414272	1727414272	1727414272	1793269760	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1763430400	1793269760
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.000065	0.982895	0.010117	0.000066	0.000000	0.000140	0.000077	0.000063	0.007665	1.019048	0.018100	1793269760	1793269760	1793269760	1793269760	1753268224	1778565120	1793265664	1793265664	1793265664	1793265664	1793265664	1793265664	1793265664	1798754304	1793269760	1793269760	1793269760	1793269760	1792602112	1792602112	1793265664	1793265664	1793265664	1793265664	1793265664	1793265664	1793265664	1798754304
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.000062	1.085423	0.011831	0.000071	0.000000	0.000154	0.000077	0.000078	0.030962	1.145811	0.017307	1798754304	1798754304	1798754304	1798754304	1802305536	1824296960	1842311168	1842311168	1842311168	1842311168	1842311168	1842311168	1842311168	1882312704	1798754304	1798754304	1798754304	1798754304	1802305536	1824296960	1842311168	1842311168	1842311168	1842311168	1842311168	1842311168	1842311168	1882312704
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.000064	1.052472	0.011236	0.000066	0.000000	0.000120	0.000059	0.000061	0.032251	1.113819	0.017610	1838759936	1838759936	1838759936	1838759936	1841672192	1863352320	1880694784	1880694784	1880694784	1880694784	1880694784	1880694784	1880694784	1920696320	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1881649152	1920696320
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.000067	1.031220	0.010897	0.000091	0.000000	0.000125	0.000062	0.000063	0.031857	1.091808	0.017551	1877782528	1877782528	1877782528	1877782528	1877897216	1899634688	1916542976	1916542976	1916542976	1916542976	1916542976	1916542976	1916542976	1956544512	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1920278528	1956544512
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.000067	1.031953	0.011296	0.000072	0.000000	0.000128	0.000064	0.000064	0.031140	1.096001	0.021346	1916428288	1916428288	1916428288	1916428288	1913917440	1936322560	1953222656	1953222656	1953222656	1953222656	1953222656	1953222656	1953222656	1993224192	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1956089856	1993224192
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.000064	1.001307	0.010322	0.000068	0.000000	0.000120	0.000059	0.000060	0.030290	1.059636	0.017467	1955733504	1955733504	1955733504	1955733504	1949458432	1972965376	1988796416	1988796416	1988796416	1988796416	1988796416	1988796416	1988796416	2028797952	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	1992622080	2028797952
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.000064	0.968434	0.009753	0.000089	0.000000	0.000129	0.000064	0.000065	0.029832	1.027653	0.019352	1995071488	1995071488	1995071488	1995071488	1987022848	2011557888	2025435136	2025435136	2025435136	2025435136	2025435136	2025435136	2025435136	2065436672	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2028077056	2065436672
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.000064	0.980636	0.009079	0.000067	0.000000	0.000121	0.000060	0.000061	0.009985	1.048632	0.048679	2033483776	2033483776	2033483776	2033483776	1996697600	2065846272	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168	2064662528	2064662528	2064662528	2064662528	2064662528	2065846272	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168	2079367168
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.000063	0.964282	0.010180	0.000065	0.000000	0.000126	0.000064	0.000062	0.029266	1.020382	0.016400	2079367168	2079367168	2079367168	2079367168	2039365632	2063564800	2079371264	2079371264	2079371264	2079371264	2079371264	2079371264	2079371264	2118668288	2079367168	2079367168	2079367168	2079367168	2078851072	2078851072	2079371264	2079371264	2079371264	2079371264	2079371264	2079371264	2079371264	2118668288
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.000063	0.946650	0.009308	0.000066	0.000000	0.000121	0.000060	0.000061	0.004010	0.977585	0.017366	2118668288	2118668288	2118668288	2118668288	2078666752	2104377344	2118664192	2118664192	2118664192	2118664192	2118664192	2118664192	2118664192	2119368704	2118668288	2118668288	2118668288	2118668288	2118221824	2118221824	2118664192	2118664192	2118664192	2118664192	2118664192	2118664192	2118664192	2119368704
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.000064	0.947838	0.009674	0.000066	0.000000	0.000121	0.000060	0.000061	0.039514	1.014859	0.017583	2119368704	2119368704	2119368704	2119368704	2119368704	2144743424	2159370240	2159370240	2159370240	2159370240	2159370240	2159370240	2159370240	2139340800	2119368704	2119368704	2119368704	2119368704	2119368704	2144743424	2159370240	2159370240	2159370240	2159370240	2159370240	2159370240	2159370240	2188259328
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.000068	0.910346	0.008843	0.000101	0.000000	0.000127	0.000063	0.000064	0.038415	0.976087	0.018188	2139340800	2139340800	2139340800	2139340800	2099339264	2125766656	2139336704	2139336704	2139336704	2139336704	2139336704	2139336704	2139336704	2196606976	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2188259328	2196606976
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.000063	0.901936	0.008042	0.000097	0.000000	0.000125	0.000062	0.000063	0.025515	0.958027	0.022249	2196606976	2196606976	2196606976	2196606976	2156605440	2184630272	2196606976	2196606976	2196606976	2196606976	2196606976	2196606976	2196606976	2231894016	2196606976	2196606976	2196606976	2196606976	2196086784	2196086784	2196606976	2196606976	2196606976	2196606976	2196606976	2196606976	2196606976	2231894016
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.000065	0.876516	0.007659	0.000066	0.000000	0.000119	0.000059	0.000060	0.016006	0.920629	0.020198	2156642304	2156642304	2156642304	2156642304	2139430912	2168188928	2179432448	2179432448	2179432448	2179432448	2179432448	2179432448	2179432448	2202349568	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.000064	0.915362	0.008494	0.000065	0.000000	0.000119	0.000059	0.000060	0.030064	0.975317	0.021148	2202349568	2202349568	2202349568	2202349568	2188537856	2215751680	2228535296	2228535296	2228535296	2228535296	2228535296	2228535296	2228535296	2268536832	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2231332864	2268536832
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.000070	0.901948	0.007917	0.000065	0.000000	0.000120	0.000059	0.000060	0.035829	0.965873	0.019924	2205741056	2205741056	2205741056	2205741056	2190950400	2219094016	2230947840	2230947840	2230947840	2230947840	2230947840	2230947840	2230947840	2286018560	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2267811840	2286018560
59	3715713	2437977	132652	1145084	10228557	0	2431252	240689102	0	134659705	6837244	0.000063	0.677472	0.005956	0.000066	0.000000	0.000118	0.000058	0.000060	0.012721	0.710453	0.014058	2286018560	2286018560	2286018560	2286018560	2220675072	2241241088	2250403840	2250403840	2250403840	2250403840	2250403840	2250403840	2250403840	2269855744	2286018560	2286018560	2286018560	2286018560	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640
60	2431252	1661469	43476	726307	6917128	0	1734300	242423402	0	136321174	6880720	0.000063	0.440207	0.003908	0.000066	0.000000	0.000120	0.000059	0.000061	0.002342	0.456592	0.009886	2269855744	2269855744	2269855744	2269855744	2269855744	2283495424	2289303552	2289303552	2289303552	2289303552	2289303552	2289303552	2289303552	2290511872	2285424640	2285424640	2285424640	2285424640	2285424640	2285424640	2289303552	2289303552	2289303552	2289303552	2289303552	2289303552	2289303552	2290511872
61	1734300	1061618	35967	636715	5575882	0	1433914	243857316	0	137382792	6916687	0.000063	0.332354	0.003499	0.000083	0.000000	0.000124	0.000062	0.000063	0.001521	0.344401	0.006757	2290511872	2290511872	2290511872	2290511872	2290511872	2299293696	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120	2290511872	2290511872	2290511872	2290511872	2290511872	2299293696	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120	2304389120
62	1433914	961266	20350	452298	4456304	0	1087793	244945109	0	138344058	6937037	0.000065	0.266504	0.002543	0.000069	0.000000	0.000119	0.000059	0.000061	0.001113	0.276436	0.006022	2304389120	2304389120	2304389120	2304389120	2304389120	2312241152	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920	2304389120	2304389120	2304389120	2304389120	2304389120	2312241152	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920	2315857920
63	1087793	645899	31099	410795	3488111	0	864366	245809475	0	138989957	6968136	0.000068	0.205688	0.002166	0.000089	0.000000	0.000123	0.000061	0.000062	0.000953	0.213381	0.004294	2315857920	2315857920	2315857920	2315857920	2315857920	2321272832	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920	2315857920	2315857920	2315857920	2315857920	2315857920	2321272832	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920	2324561920
64	864366	619040	14269	231057	2240232	0	488986	246298461	0	139608997	6982405	0.000062	0.150261	0.001205	0.000065	0.000000	0.000128	0.000059	0.000069	0.000847	0.156475	0.003907	2324561920	2324561920	2324561920	2324561920	2324561920	2329628672	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968	2324561920	2324561920	2324561920	2324561920	2324561920	2329628672	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968	2331475968
65	488986	304920	22469	161597	1278023	0	305630	246604091	0	139913917	7004874	0.000062	0.084403	0.000864	0.000065	0.000000	0.000119	0.000059	0.000060	0.000579	0.088472	0.002379	2331475968	2331475968	2331475968	2331475968	2331475968	2334097408	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648	2331475968	2331475968	2331475968	2331475968	2331475968	2334097408	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648	2335387648
66	305630	242016	3906	59708	550295	0	112959	246717050	0	140155933	7008780	0.000072	0.045533	0.000414	0.000082	0.000000	0.000123	0.000061	0.000062	0.000240	0.048272	0.001807	2335387648	2335387648	2335387648	2335387648	2335387648	2337357824	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056	2335387648	2335387648	2335387648	2335387648	2335387648	2337357824	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056	2337837056
67	112959	72374	7976	32609	227049	0	59069	246776119	0	140228307	7016756	0.000078	0.017128	0.000224	0.000062	0.000000	0.000117	0.000058	0.000059	0.000146	0.018717	0.000962	2337837056	2337837056	2337837056	2337837056	2337837056	2338476032	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176	2337837056	2337837056	2337837056	2337837056	2337837056	2338476032	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176	2338738176
68	59069	50987	592	7490	66188	0	13645	246789764	0	140279294	7017348	0.000078	0.007684	0.000108	0.000061	0.000000	0.000116	0.000058	0.000058	0.000127	0.008992	0.000816	2338738176	2338738176	2338738176	2338738176	2338738176	2339147776	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120	2338738176	2338738176	2338738176	2338738176	2338738176	2339147776	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120	2339205120
69	13645	8145	1380	4120	24017	0	8364	246798128	0	140287439	7018728	0.000061	0.002011	0.000113	0.000069	0.000000	0.000135	0.000074	0.000061	0.000152	0.003212	0.000671	2339205120	2339205120	2339205120	2339205120	2339205120	2339282944	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712	2339205120	2339205120	2339205120	2339205120	2339205120	2339282944	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712	2339315712
70	8364	7241	123	1000	8701	0	2757	246800885	0	140294680	7018851	0.000060	0.001205	0.000077	0.000061	0.000000	0.000117	0.000058	0.000058	0.000115	0.002244	0.000608	2339315712	2339315712	2339315712	2339315712	2339315712	2339377152	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344	2339315712	2339315712	2339315712	2339315712	2339315712	2339377152	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344	2339385344
71	2757	1778	130	849	4693	0	1925	246802810	0	140296458	7018981	0.000061	0.000492	0.000098	0.000066	0.000000	0.000123	0.000061	0.000062	0.000116	0.001562	0.000607	2339385344	2339385344	2339385344	2339385344	2339385344	2339397632	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824	2339385344	2339385344	2339385344	2339385344	2339385344	2339397632	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824	2339405824
72	1925	1865	3	57	421	0	223	246803033	0	140298323	7018984	0.000069	0.000309	0.000070	0.000061	0.000000	0.000118	0.000058	0.000059	0.000122	0.001335	0.000586	2339405824	2339405824	2339405824	2339405824	2339405824	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339405824	2339405824	2339405824	2339405824	2339405824	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208
73	223	157	1	65	297	0	134	246803167	0	140298480	7018985	0.000061	0.000145	0.000066	0.000090	0.000000	0.000123	0.000061	0.000062	0.000117	0.001168	0.000566	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208
74	134	134	0	0	0	0	0	246803167	0	140298614	7018985	0.000061	0.000117	0.000067	0.000062	0.000000	0.000170	0.000093	0.000077	0.000073	0.001366	0.000815	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208	2339422208
