round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
1	1	0	0	1	4	0	4	5	0	0	0	0.000102	0.000216	0.000093	0.000085	0.000000	0.000165	0.000082	0.000083	0.000183	0.001759	0.000915	22646784	22777856	22777856	22777856	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22777856	22777856	22777856	22777856	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488	22847488
2	4	0	0	4	17	0	17	22	0	0	0	0.000083	0.000151	0.000087	0.000082	0.000000	0.000159	0.000078	0.000081	0.000157	0.001475	0.000756	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464
3	17	4	0	13	96	0	82	104	0	4	0	0.000083	0.000154	0.000087	0.000087	0.000000	0.000156	0.000077	0.000079	0.000153	0.001459	0.000739	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464
4	82	24	0	58	510	0	447	551	0	28	0	0.000104	0.000179	0.000086	0.000081	0.000000	0.000174	0.000079	0.000095	0.000161	0.001522	0.000737	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464	22974464
5	447	131	0	316	2509	0	1960	2511	0	159	0	0.000085	0.000314	0.000095	0.000083	0.000000	0.000159	0.000079	0.000080	0.000166	0.001681	0.000778	22974464	22974464	22974464	22974464	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22974464	22974464	22974464	22974464	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752	22986752
6	1960	687	2	1271	10840	0	7714	10225	0	846	2	0.000085	0.000920	0.000127	0.000099	0.000000	0.000160	0.000080	0.000080	0.000209	0.002443	0.000844	22990848	22990848	22990848	22990848	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23150592	22990848	22990848	22990848	22990848	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23089152	23150592
7	7714	3005	15	4694	43237	0	28583	38808	0	3851	17	0.000084	0.002801	0.000099	0.000082	0.000000	0.000157	0.000078	0.000079	0.000325	0.004382	0.000834	23150592	23150592	23150592	23150592	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23826432	23150592	23150592	23150592	23150592	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23597056	23826432
8	28583	10041	41	18501	169739	0	106762	145570	0	13892	58	0.000083	0.010426	0.000237	0.000082	0.000000	0.000155	0.000077	0.000078	0.000767	0.014238	0.002489	23597056	23597056	23597056	23597056	25165824	25165824	25354240	25354240	25354240	25354240	25354240	25354240	25354240	26210304	23597056	23597056	23597056	23597056	25165824	25165824	25354240	25354240	25354240	25354240	25354240	25354240	25354240	26210304
9	106762	41609	225	64928	610934	0	346184	491754	0	55501	283	0.000084	0.040394	0.000622	0.000084	0.000000	0.000155	0.000078	0.000077	0.002135	0.044696	0.001223	25358336	25358336	25358336	25358336	29839360	30158848	30879744	30879744	30879744	30879744	30879744	30879744	30879744	33652736	25911296	25911296	25911296	25911296	29839360	30158848	30879744	30879744	30879744	30879744	30879744	30879744	30879744	33652736
10	346184	128314	794	217076	2070403	0	1095851	1587605	2	183815	1077	0.000082	0.163583	0.001605	0.000084	0.000000	0.000137	0.000073	0.000064	0.006355	0.173880	0.002033	30879744	30879744	30879744	30879744	70356992	71806976	74268672	74268672	74268672	74268672	74268672	74268672	74268672	83038208	33255424	33255424	33255424	33255424	82583552	82583552	82583552	82583552	82583552	82583552	82583552	82583552	82583552	83038208
11	1095851	441814	4375	649662	6408513	0	2954532	4542137	2	625629	5452	0.000067	0.490954	0.005294	0.000087	0.000000	0.000128	0.000063	0.000065	0.016317	0.516467	0.003620	83038208	83038208	83038208	83038208	216166400	220024832	227684352	227684352	227684352	227684352	227684352	227684352	227684352	251322368	83038208	83038208	83038208	83038208	280268800	280268800	280268800	280268800	280268800	280268800	280268800	280268800	280268800	280268800
12	2954532	1185217	16239	1753076	17195492	0	7196129	11738266	1	1810846	21691	0.000069	1.217249	0.014595	0.000065	0.000000	0.000141	0.000062	0.000079	0.028678	1.276335	0.015540	251322368	251322368	251322368	251322368	453767168	468127744	489807872	489807872	489807872	489807872	489807872	489807872	489807872	530116608	280268800	280268800	280268800	280268800	574173184	574173184	574173184	574173184	574173184	574173184	574173184	574173184	574173184	574173184
13	5000000	2186385	43896	2769719	27836473	0	10358000	22096266	1	3997231	65587	0.000068	2.108272	0.029507	0.000068	0.000000	0.000128	0.000063	0.000065	0.036752	2.204057	0.029262	472547328	472547328	472547328	472547328	831303680	863285248	907120640	907120640	907120640	907120640	907120640	907120640	907120640	948494336	574173184	574173184	574173184	574173184	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568
14	5000000	2317482	45104	2637414	26907699	0	8701626	30797892	0	6314713	110691	0.000087	1.733791	0.014058	0.000066	0.000000	0.000150	0.000062	0.000088	0.067265	1.837231	0.021813	865628160	865628160	865628160	865628160	909574144	928112640	949211136	949211136	949211136	949211136	949211136	949211136	949211136	1048780800	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568	1129197568
15	5000000	2184299	29740	2785961	27004443	0	8452933	39250825	1	8499012	140431	0.000064	2.345326	0.014802	0.000070	0.000000	0.000130	0.000064	0.000065	0.071019	2.455068	0.023657	920092672	920092672	920092672	920092672	1524588544	1542062080	1564352512	1564352512	1564352512	1564352512	1564352512	1564352512	1564352512	1642024960	1129197568	1129197568	1129197568	1129197568	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824
16	5000000	2277878	97320	2624802	25421026	0	8336624	47587449	0	10776890	237751	0.000065	1.688248	0.014673	0.000066	0.000000	0.000121	0.000060	0.000061	0.044188	1.766899	0.019538	1503100928	1503100928	1503100928	1503100928	1568882688	1587105792	1608101888	1608101888	1608101888	1608101888	1608101888	1608101888	1608101888	1674797056	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824
17	5000000	2304997	58326	2636677	26502165	0	7836035	55423484	0	13081887	296077	0.000065	1.673916	0.013555	0.000069	0.000000	0.000126	0.000063	0.000064	0.042668	1.748484	0.018086	1608101888	1608101888	1608101888	1608101888	1630789632	1649229824	1670324224	1670324224	1670324224	1670324224	1670324224	1670324224	1670324224	1725964288	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824
18	5000000	2473861	48806	2477333	24383719	0	6791716	62215200	0	15555748	344883	0.000064	1.671515	0.013064	0.000067	0.000000	0.000123	0.000062	0.000061	0.062446	1.766710	0.019431	1663275008	1663275008	1663275008	1663275008	1677611008	1697402880	1717223424	1717223424	1717223424	1717223424	1717223424	1717223424	1717223424	1775312896	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824	2113613824
19	5000000	2578417	55576	2366007	22673628	0	5768148	67983348	1	18134165	400459	0.000064	2.937062	0.013625	0.000084	0.000000	0.000129	0.000064	0.000065	0.043281	3.012683	0.018438	1720975360	1720975360	1720975360	1720975360	2800861184	2821488640	2840416256	2840416256	2840416256	2840416256	2840416256	2840416256	2840416256	2899034112	2113613824	2113613824	2113613824	2113613824	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
20	5000000	2697195	207241	2095564	20321873	0	6040927	74024275	0	20831360	607700	0.000067	1.463020	0.011254	0.000065	0.000000	0.000125	0.000062	0.000063	0.052949	1.546420	0.018938	2852888576	2852888576	2852888576	2852888576	2861215744	2882793472	2899558400	2899558400	2899558400	2899558400	2899558400	2899558400	2899558400	2975420416	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
21	5000000	2573318	61195	2365487	22438434	0	5060722	79084997	0	23404678	668895	0.000067	1.476870	0.012204	0.000066	0.000000	0.000125	0.000063	0.000062	0.028039	1.534708	0.017337	2927091712	2927091712	2927091712	2927091712	2927579136	2948165632	2967089152	2967089152	2967089152	2967089152	2967089152	2967089152	2967089152	3007574016	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
22	5000000	2682186	96775	2221039	23331495	0	5528956	84613953	0	26086864	765670	0.000066	1.445668	0.011579	0.000067	0.000000	0.000126	0.000062	0.000064	0.029817	1.503189	0.015865	2967085056	2967085056	2967085056	2967085056	2967085056	2988539904	3006308352	3006308352	3006308352	3006308352	3006308352	3006308352	3006308352	3049967616	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
23	5000000	2680252	52928	2266820	21295709	0	4844300	89458253	0	28767116	818598	0.000065	1.433991	0.011753	0.000067	0.000000	0.000125	0.000062	0.000063	0.052466	1.513950	0.015483	3049967616	3049967616	3049967616	3049967616	3009966080	3031408640	3049541632	3049541632	3049541632	3049541632	3049541632	3049541632	3049541632	3088871424	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
24	5000000	2615312	88535	2296153	20026754	0	4690848	94149101	0	31382428	907133	0.000069	1.397781	0.012933	0.000102	0.000000	0.000129	0.000064	0.000065	0.025210	1.452073	0.015848	3088871424	3088871424	3088871424	3088871424	3048869888	3069792256	3088162816	3088162816	3088162816	3088162816	3088162816	3088162816	3088162816	3125690368	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
25	5000000	2673346	141583	2185071	19709752	0	5434587	99583688	0	34055774	1048716	0.000066	1.431934	0.012398	0.000071	0.000000	0.000128	0.000063	0.000065	0.029443	1.489078	0.015038	3125690368	3125690368	3125690368	3125690368	3085688832	3107078144	3124559872	3124559872	3124559872	3124559872	3124559872	3124559872	3124559872	3167707136	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
26	5000000	2627994	227056	2144950	19325458	0	5641573	105225261	0	36683768	1275772	0.000066	1.432802	0.010963	0.000065	0.000000	0.000126	0.000063	0.000063	0.056211	1.515401	0.015167	3167707136	3167707136	3167707136	3167707136	3127705600	3148726272	3165884416	3165884416	3165884416	3165884416	3165884416	3165884416	3165884416	3205885952	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
27	5000000	2751934	74191	2173875	19471629	0	4378051	109603312	0	39435702	1349963	0.000067	1.419457	0.011845	0.000070	0.000000	0.000128	0.000064	0.000064	0.051356	1.498749	0.015827	3205885952	3205885952	3205885952	3205885952	3165884416	3187900416	3205292032	3205292032	3205292032	3205292032	3205292032	3205292032	3205292032	3245293568	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
28	5000000	2686246	171315	2142439	20170324	0	4762300	114365612	0	42121948	1521278	0.000082	1.445524	0.010831	0.000068	0.000000	0.000127	0.000062	0.000065	0.051998	1.524492	0.015861	3245293568	3245293568	3245293568	3245293568	3205292032	3226783744	3243921408	3243921408	3243921408	3243921408	3243921408	3243921408	3243921408	3282509824	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
29	5000000	2862366	105448	2032186	18467491	0	4701674	119067286	0	44984314	1626726	0.000082	1.426080	0.010644	0.000066	0.000000	0.000129	0.000064	0.000065	0.025443	1.478147	0.015703	3282509824	3282509824	3282509824	3282509824	3242508288	3265404928	3281661952	3281661952	3281661952	3281661952	3281661952	3281661952	3281661952	3319279616	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
30	5000000	3079913	154458	1765629	16283117	0	3397718	122465004	0	48064227	1781184	0.000066	1.358349	0.008991	0.000069	0.000000	0.000127	0.000063	0.000064	0.005986	1.390337	0.016750	3319279616	3319279616	3319279616	3319279616	3279278080	3303919616	3318046720	3318046720	3318046720	3318046720	3318046720	3318046720	3318046720	3321843712	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
31	5000000	2936198	218860	1844942	16525129	0	4363879	126828883	0	51000425	2000044	0.000068	1.413247	0.009516	0.000070	0.000000	0.000152	0.000087	0.000065	0.037342	1.476574	0.016178	3321843712	3321843712	3321843712	3321843712	3281842176	3305332736	3320090624	3320090624	3320090624	3320090624	3320090624	3320090624	3320090624	3371700224	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
32	5000000	3081132	315290	1603578	15172279	0	3868428	130697311	0	54081557	2315334	0.000068	1.357080	0.008948	0.000081	0.000000	0.000134	0.000067	0.000067	0.034799	1.419433	0.018323	3371700224	3371700224	3371700224	3371700224	3331698688	3356348416	3369177088	3369177088	3369177088	3369177088	3369177088	3369177088	3369177088	3416948736	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
33	5000000	3106824	133017	1760159	16258785	0	3276909	133974220	0	57188381	2448351	0.000067	1.369690	0.009569	0.000069	0.000000	0.000130	0.000065	0.000066	0.026875	1.424248	0.017848	3416948736	3416948736	3416948736	3416948736	3376947200	3401801728	3415883776	3415883776	3415883776	3415883776	3415883776	3415883776	3415883776	3451342848	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800	3948236800
34	5000000	3032082	254373	1713545	16327175	0	3655409	137629629	1	60220463	2702724	0.000070	3.872446	0.008804	0.000110	0.000000	0.000131	0.000065	0.000066	0.006716	3.905983	0.017705	3451342848	3451342848	3451342848	3451342848	5558824960	5583081472	5596790784	5596790784	5596790784	5596790784	5596790784	5596790784	5596790784	5601333248	3948236800	3948236800	3948236800	3948236800	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
35	5000000	2867519	126379	2006102	18760165	0	4759837	142389466	0	63087982	2829103	0.000067	1.370449	0.010729	0.000067	0.000000	0.000152	0.000062	0.000090	0.030737	1.427570	0.015368	5601333248	5601333248	5601333248	5601333248	5561331712	5584269312	5600317440	5600317440	5600317440	5600317440	5600317440	5600317440	5600317440	5640318976	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
36	5000000	2952772	199686	1847542	15984386	0	4197268	146586734	0	66040754	3028789	0.000067	1.294750	0.009915	0.000067	0.000000	0.000127	0.000063	0.000064	0.031075	1.352575	0.016574	5640318976	5640318976	5640318976	5640318976	5600317440	5623939072	5638717440	5638717440	5638717440	5638717440	5638717440	5638717440	5638717440	5680300032	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
37	5000000	2788095	279403	1932502	17257292	0	5213367	151800101	0	68828849	3308192	0.000067	1.363175	0.010096	0.000066	0.000000	0.000130	0.000065	0.000065	0.036058	1.426263	0.016671	5680300032	5680300032	5680300032	5680300032	5640298496	5662605312	5678067712	5678067712	5678067712	5678067712	5678067712	5678067712	5678067712	5726863360	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
