round	n_in	n_win	n_lose	n_uk	n_new_pre	n_new_uniq	n_new_post	n_seen	n_rehash	n_catch_total	n_try_total	F0	F1	F2	F3	S	F4	F4_diff	F4_union	F5	round_total	residual	rss_start	rss_F0_begin	rss_F0	rss_F1_begin	rss_F1	rss_F2_begin	rss_F2	rss_F3_begin	rss_F3	rss_F4_begin	rss_F4_mid	rss_F4	rss_F5_begin	rss_F5	hwm_start	hwm_F0_begin	hwm_F0	hwm_F1_begin	hwm_F1	hwm_F2_begin	hwm_F2	hwm_F3_begin	hwm_F3	hwm_F4_begin	hwm_F4_mid	hwm_F4	hwm_F5_begin	hwm_F5
38	5000000	2893122	209262	1897616	17280247	0	4656014	156456115	0	71721971	3517454	0.000065	1.336722	0.010027	0.000067	0.000000	0.000154	0.000085	0.000069	0.032275	1.410872	0.031561	5726863360	5726863360	5726863360	5726863360	5686861824	5732569088	5747748864	5747748864	5747748864	5747748864	5747748864	5747748864	5747748864	5787750400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
39	5000000	2888868	235043	1876089	17052459	0	4375943	160832058	0	74610839	3752497	0.000096	1.295934	0.010027	0.000084	0.000000	0.000133	0.000062	0.000071	0.030345	1.356754	0.020136	5787750400	5787750400	5787750400	5787750400	5747748864	5770862592	5785870336	5785870336	5785870336	5785870336	5785870336	5785870336	5785870336	5825871872	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
40	5000000	2855060	132445	2012495	18842181	0	4778722	165610780	0	77465899	3884942	0.000095	1.405106	0.010680	0.000066	0.000000	0.000125	0.000063	0.000063	0.030037	1.461901	0.015792	5825871872	5825871872	5825871872	5825871872	5785870336	5808709632	5824811008	5824811008	5824811008	5824811008	5824811008	5824811008	5824811008	5864812544	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
41	5000000	3041074	237954	1720972	16414728	0	4552244	170163024	0	80506973	4122896	0.000067	1.325270	0.008933	0.000065	0.000000	0.000126	0.000063	0.000063	0.029986	1.381732	0.017284	5864812544	5864812544	5864812544	5864812544	5824811008	5849141248	5862907904	5862907904	5862907904	5862907904	5862907904	5862907904	5862907904	5902909440	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
42	5000000	3174526	277271	1548203	15438181	0	3805442	173968466	0	83681499	4400167	0.000066	1.319383	0.008251	0.000069	0.000000	0.000126	0.000063	0.000063	0.027011	1.372959	0.018053	5902909440	5902909440	5902909440	5902909440	5862907904	5888303104	5900689408	5900689408	5900689408	5900689408	5900689408	5900689408	5900689408	5936103424	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
43	5000000	2979517	182850	1837633	18648858	0	4491751	178460217	0	86661016	4583017	0.000082	1.362276	0.009735	0.000070	0.000000	0.000129	0.000064	0.000065	0.007493	1.396084	0.016300	5936103424	5936103424	5936103424	5936103424	5896101888	5919936512	5934637056	5934637056	5934637056	5934637056	5934637056	5934637056	5934637056	5939224576	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
44	5000000	2670232	77885	2251883	22095664	0	5443682	183903899	0	89331248	4660902	0.000066	1.520991	0.011581	0.000066	0.000000	0.000126	0.000063	0.000064	0.026958	1.574205	0.014418	5939224576	5939224576	5939224576	5939224576	5899223040	5920587776	5938601984	5938601984	5938601984	5938601984	5938601984	5938601984	5938601984	5973504000	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
45	5000000	2697062	135278	2167660	19535063	0	5364203	189268102	0	92028310	4796180	0.000069	1.467367	0.011103	0.000085	0.000000	0.000125	0.000062	0.000063	0.009017	1.527614	0.039849	5973504000	5973504000	5973504000	5973504000	5933502464	5993447424	6010789888	6010789888	6010789888	6010789888	6010789888	6010789888	6010789888	6015893504	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
46	5000000	2716820	169571	2113609	19177540	0	5014438	194282540	0	94745130	4965751	0.000068	1.444812	0.010989	0.000067	0.000000	0.000126	0.000062	0.000064	0.031143	1.503740	0.016535	6015893504	6015893504	6015893504	6015893504	5975891968	5998985216	6015893504	6015893504	6015893504	6015893504	6015893504	6015893504	6015893504	6055895040	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
47	5000000	2800981	86651	2112368	20663109	0	4686028	198968568	0	97546111	5052402	0.000067	1.449677	0.010792	0.000067	0.000000	0.000158	0.000091	0.000067	0.005015	1.481182	0.015406	6055895040	6055895040	6055895040	6055895040	6055895040	6078992384	6095892480	6095892480	6095892480	6095892480	6095892480	6095892480	6095892480	6095892480	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
48	5000000	2938371	82891	1978738	18648172	0	4215448	203184016	0	100484482	5135293	0.000067	1.428472	0.012032	0.000067	0.000000	0.000127	0.000063	0.000065	0.021776	1.478960	0.016418	6095892480	6095892480	6095892480	6095892480	6055890944	6080061440	6095892480	6095892480	6095892480	6095892480	6095892480	6095892480	6095892480	6124609536	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
49	5000000	3066848	198475	1734677	16049777	0	3993984	207178000	0	103551330	5333768	0.000068	1.378924	0.008962	0.000066	0.000000	0.000127	0.000063	0.000065	0.030009	1.436119	0.017963	6124609536	6124609536	6124609536	6124609536	6084608000	6110732288	6124609536	6124609536	6124609536	6124609536	6124609536	6124609536	6124609536	6164611072	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
50	5000000	3150764	158960	1690276	16600666	0	3538305	210716305	0	106702094	5492728	0.000066	1.391036	0.008792	0.000108	0.000000	0.000129	0.000063	0.000066	0.029667	1.450964	0.021166	6164611072	6164611072	6164611072	6164611072	6164611072	6191087616	6204608512	6204608512	6204608512	6204608512	6204608512	6204608512	6204608512	6244610048	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
51	5000000	2937276	87146	1975578	18434926	0	3737916	214454221	0	109639370	5579874	0.000068	1.429093	0.010602	0.000083	0.000000	0.000144	0.000078	0.000066	0.040691	1.506057	0.025376	6244610048	6244610048	6244610048	6244610048	6148337664	6172536832	6188343296	6188343296	6188343296	6188343296	6188343296	6188343296	6188343296	6249185280	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
52	5000000	3083322	130587	1786091	16671144	0	3767000	218221221	0	112722692	5710461	0.000083	1.478455	0.009747	0.000071	0.000000	0.000140	0.000072	0.000068	0.020732	1.527257	0.018029	6108172288	6108172288	6108172288	6108172288	6138179584	6163890176	6178177024	6178177024	6178177024	6178177024	6178177024	6178177024	6178177024	6208315392	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
53	5000000	3020621	151085	1828294	16714378	0	4162522	222383743	0	115743313	5861546	0.000067	1.450518	0.009523	0.000065	0.000000	0.000129	0.000064	0.000065	0.030154	1.511500	0.021044	6208315392	6208315392	6208315392	6208315392	6201614336	6226989056	6241615872	6241615872	6241615872	6241615872	6241615872	6241615872	6241615872	6281617408	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
54	5000000	3198233	105712	1696055	15800168	0	3357783	225741526	0	118941546	5967258	0.000067	1.386251	0.008669	0.000083	0.000000	0.000129	0.000064	0.000065	0.036205	1.449006	0.017602	6248316928	6248316928	6248316928	6248316928	6210195456	6236622848	6250192896	6250192896	6250192896	6250192896	6250192896	6250192896	6250192896	6297280512	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
55	5000000	3345533	157421	1497046	14164072	0	3211233	228952759	0	122287079	6124679	0.000069	1.344260	0.007690	0.000066	0.000000	0.000127	0.000064	0.000064	0.025532	1.402899	0.025155	6297280512	6297280512	6297280512	6297280512	6257278976	6285303808	6297280512	6297280512	6297280512	6297280512	6297280512	6297280512	6297280512	6332567552	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
56	5000000	3312709	281807	1405484	12783578	0	2864510	231817269	0	125599788	6406486	0.000084	1.373073	0.007638	0.000096	0.000000	0.000129	0.000064	0.000064	0.015880	1.419742	0.022842	6224158720	6224158720	6224158720	6224158720	6246944768	6275702784	6286946304	6286946304	6286946304	6286946304	6286946304	6286946304	6286946304	6309863424	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
57	5000000	3239646	162083	1598271	14525469	0	3273100	235090369	0	128839434	6568569	0.000068	1.401371	0.008411	0.000080	0.000000	0.000127	0.000063	0.000064	0.029768	1.460234	0.020410	6309863424	6309863424	6309863424	6309863424	6296051712	6323265536	6336049152	6336049152	6336049152	6336049152	6336049152	6336049152	6336049152	6376050688	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
58	5000000	3382294	136023	1481683	13696897	0	3167481	238257850	0	132221728	6704592	0.000069	1.379447	0.007796	0.000067	0.000000	0.000142	0.000062	0.000080	0.035892	1.442425	0.019011	6313259008	6313259008	6313259008	6313259008	6298468352	6326611968	6338465792	6338465792	6338465792	6338465792	6338465792	6338465792	6338465792	6393532416	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
59	3715713	2437977	132652	1145084	10228557	0	2431252	240689102	0	134659705	6837244	0.000084	1.039940	0.006049	0.000069	0.000000	0.000144	0.000063	0.000080	0.013728	1.076464	0.016450	6393532416	6393532416	6393532416	6393532416	6317916160	6338482176	6347644928	6347644928	6347644928	6347644928	6347644928	6347644928	6347644928	6367092736	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
60	2431252	1661469	43476	726307	6917128	0	1734300	242423402	0	136321174	6880720	0.000069	0.658839	0.003798	0.000086	0.000000	0.000129	0.000064	0.000065	0.001776	0.674246	0.009548	6367092736	6367092736	6367092736	6367092736	6376263680	6389903360	6395711488	6395711488	6395711488	6395711488	6395711488	6395711488	6395711488	6395711488	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
61	1734300	1061618	35967	636715	5575882	0	1433914	243857316	0	137382792	6916687	0.000069	0.490652	0.003351	0.000065	0.000000	0.000147	0.000080	0.000067	0.001569	0.502339	0.006485	6395711488	6395711488	6395711488	6395711488	6395711488	6404493312	6409588736	6409588736	6409588736	6409588736	6409588736	6409588736	6409588736	6409588736	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
62	1433914	961266	20350	452298	4456304	0	1087793	244945109	0	138344058	6937037	0.000067	0.424204	0.002162	0.000069	0.000000	0.000129	0.000064	0.000065	0.001192	0.433681	0.005857	6409588736	6409588736	6409588736	6409588736	6377676800	6385528832	6389145600	6389145600	6389145600	6389145600	6389145600	6389145600	6389145600	6389145600	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
63	1087793	645899	31099	410795	3488111	0	864366	245809475	0	138989957	6968136	0.000067	0.307550	0.002061	0.000071	0.000000	0.000131	0.000064	0.000066	0.000986	0.315226	0.004362	6389145600	6389145600	6389145600	6389145600	6389145600	6394560512	6397849600	6397849600	6397849600	6397849600	6397849600	6397849600	6397849600	6397849600	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
64	864366	619040	14269	231057	2240232	0	488986	246298461	0	139608997	6982405	0.000075	0.223400	0.001113	0.000080	0.000000	0.000145	0.000079	0.000066	0.000822	0.229818	0.004184	6397849600	6397849600	6397849600	6397849600	6397849600	6402916352	6404763648	6404763648	6404763648	6404763648	6404763648	6404763648	6404763648	6404763648	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
65	488986	304920	22469	161597	1278023	0	305630	246604091	0	139913917	7004874	0.000077	0.129160	0.000840	0.000080	0.000000	0.000146	0.000080	0.000065	0.000652	0.133275	0.002319	6404763648	6404763648	6404763648	6404763648	6404763648	6407385088	6408675328	6408675328	6408675328	6408675328	6408675328	6408675328	6408675328	6408675328	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
66	305630	242016	3906	59708	550295	0	112959	246717050	0	140155933	7008780	0.000066	0.070089	0.000377	0.000078	0.000000	0.000142	0.000078	0.000063	0.000232	0.072962	0.001978	6408675328	6408675328	6408675328	6408675328	6408675328	6410645504	6411124736	6411124736	6411124736	6411124736	6411124736	6411124736	6411124736	6411124736	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
67	112959	72374	7976	32609	227049	0	59069	246776119	0	140228307	7016756	0.000065	0.026549	0.000254	0.000069	0.000000	0.000128	0.000063	0.000065	0.000190	0.028338	0.001082	6411124736	6411124736	6411124736	6411124736	6411124736	6411763712	6412025856	6412025856	6412025856	6412025856	6412025856	6412025856	6412025856	6412025856	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
68	59069	50987	592	7490	66188	0	13645	246789764	0	140279294	7017348	0.000066	0.011700	0.000130	0.000063	0.000000	0.000118	0.000059	0.000060	0.000136	0.013098	0.000884	6412025856	6412025856	6412025856	6412025856	6412025856	6412435456	6412492800	6412492800	6412492800	6412492800	6412492800	6412492800	6412492800	6412492800	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
69	13645	8145	1380	4120	24017	0	8364	246798128	0	140287439	7018728	0.000066	0.003133	0.000136	0.000068	0.000000	0.000138	0.000062	0.000076	0.000121	0.004347	0.000686	6412492800	6412492800	6412492800	6412492800	6412492800	6412570624	6412603392	6412603392	6412603392	6412603392	6412603392	6412603392	6412603392	6412603392	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
70	8364	7241	123	1000	8701	0	2757	246800885	0	140294680	7018851	0.000077	0.001722	0.000100	0.000068	0.000000	0.000152	0.000077	0.000075	0.000118	0.002915	0.000678	6412603392	6412603392	6412603392	6412603392	6412603392	6412664832	6412673024	6412673024	6412673024	6412673024	6412673024	6412673024	6412673024	6412673024	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
71	2757	1778	130	849	4693	0	1925	246802810	0	140296458	7018981	0.000065	0.000749	0.000083	0.000062	0.000000	0.000117	0.000058	0.000059	0.000116	0.001871	0.000680	6412673024	6412673024	6412673024	6412673024	6412673024	6412685312	6412693504	6412693504	6412693504	6412693504	6412693504	6412693504	6412693504	6412693504	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
72	1925	1865	3	57	421	0	223	246803033	0	140298323	7018984	0.000065	0.000437	0.000070	0.000069	0.000000	0.000122	0.000061	0.000061	0.000115	0.001529	0.000651	6412693504	6412693504	6412693504	6412693504	6412693504	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
73	223	157	1	65	297	0	134	246803167	0	140298480	7018985	0.000065	0.000207	0.000067	0.000061	0.000000	0.000117	0.000058	0.000059	0.000114	0.001190	0.000560	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
74	134	134	0	0	0	0	0	246803167	0	140298614	7018985	0.000065	0.000136	0.000062	0.000060	0.000000	0.000117	0.000058	0.000059	0.000072	0.001403	0.000891	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	6412709888	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400	7786086400
