rounds	74
F0	0.0050
F1	50.3258
F2	0.5450
F3	0.0060
S	0.0000
F4	0.0095
F4_diff	0.0047
F4_union	0.0048
F5	1.6063
F6	2.3921
release_wl	0.0002
release_seen	0.0211
sum_rounds_F	52.4976
sum_round_total	53.4671
residual_in_rounds	0.9695
forward_total	55.9425
residual_total	1.0315
rss_F6_begin	2339467264
hwm_F6_begin	2339467264
rss_F6	2347806720
hwm_F6	2418937856
rss_release_wl	2347806720
hwm_release_wl	2418937856
rss_release_seen	2037972992
hwm_release_seen	2418937856
utime_F0	0.003136
utime_F1	49.569741
utime_F2	0.181409
utime_F3	0.003965
utime_F4	0.007170
utime_F5	0.641580
utime_F6	0.661236
utime_release	0.000251
utime_forward_total	51.437790
stime_F0	0.001634
stime_F1	0.761647
stime_F2	0.362475
stime_F3	0.001222
stime_F4	0.002427
stime_F5	0.970644
stime_F6	1.730888
stime_release	0.021022
stime_forward_total	4.502721
rss_seen_kB	2292780
anonhuge_seen_kB	104448
smaps_seen_sec	0.012462
minflt_F0	0
minflt_F1	388601
minflt_F2	202791
minflt_F3	0
minflt_F4	0
minflt_F5	544073
minflt_F6	568464
minflt_release	0
minflt_forward_total	2013593
